shot_id,split,expected_label,meta_label,hdf5_path,required_feature_count,length_reconciled,n_raw,n_used,n_positive,n_negative,n_gray_dropped,dt_ms,time_end_ms,time_source,has_advanced_time,advanced_time_ms,fls_used_ms,fls_source,positive_start_ms,gray_start_ms
1057472,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057472.hdf5,23,0,77,48,13,35,29,1.0194381274173168,227.4772976837159,meta_start_down,1,12.477297683715916,12.477297683715916,advanced_time,215.0,185.0
1057473,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057473.hdf5,23,0,342,342,0,342,0,1.0054274418877185,492.85075768371587,meta_start_down,0,,0.0,non_disruptive,,
1057474,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057474.hdf5,23,0,186,156,13,143,30,1.0106289063984661,336.9663476837159,meta_start_down,1,12.966347683715906,12.966347683715906,advanced_time,324.0,294.0
1057475,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057475.hdf5,23,0,342,342,0,342,0,1.0030816354361036,492.0508376837159,meta_start_down,0,,0.0,non_disruptive,,
1057476,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057476.hdf5,23,0,343,343,0,343,0,1.0030723324085216,493.05073768371585,meta_start_down,0,,0.0,non_disruptive,,
1057477,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057477.hdf5,23,0,342,342,0,342,0,1.004840990274829,492.6507776837159,meta_start_down,0,,0.0,non_disruptive,,
1057479,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057479.hdf5,23,0,349,349,0,349,0,1.0033049646083896,499.15012768371594,meta_start_down,0,,0.0,non_disruptive,,
1057480,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057480.hdf5,23,0,95,66,8,58,29,1.0125056136565433,245.1755276837159,meta_start_down,1,7.175527683715904,7.175527683715904,advanced_time,238.0,208.0
1057481,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057481.hdf5,23,0,345,345,0,345,0,1.0053792374526438,495.8504576837159,meta_start_down,0,,0.0,non_disruptive,,
1057482,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057482.hdf5,23,0,346,346,0,346,0,1.0030447469093247,496.05043768371587,meta_start_down,0,,0.0,non_disruptive,,
1057483,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057483.hdf5,23,0,347,347,0,347,0,1.0050585771205647,497.7502676837159,meta_start_down,0,,0.0,non_disruptive,,
1057485,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057485.hdf5,23,0,342,342,0,342,0,1.0051342160812737,492.7507676837159,meta_start_down,0,,0.0,non_disruptive,,
1057487,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057487.hdf5,23,0,342,342,0,342,0,1.0036680870490216,492.2508176837159,meta_start_down,0,,0.0,non_disruptive,,
1057488,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057488.hdf5,23,0,343,343,0,343,0,1.0045341745137932,493.5506876837159,meta_start_down,0,,0.0,non_disruptive,,
1057489,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057489.hdf5,23,0,347,347,0,347,0,1.0050585771205647,497.7502676837159,meta_start_down,0,,0.0,non_disruptive,,
1057490,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057490.hdf5,23,0,341,341,0,341,0,1.0057377873050655,491.9508476837159,meta_start_down,0,,0.0,non_disruptive,,
1057496,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057496.hdf5,23,0,161,132,8,124,29,1.007305798023225,311.1689276837159,meta_start_down,1,7.168927683715909,7.168927683715909,advanced_time,303.99999999999994,273.99999999999994
1057497,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057497.hdf5,23,0,318,288,10,278,30,1.0052150715574726,468.6531776837159,meta_start_down,1,9.8,9.8,advanced_time,458.8531776837159,428.8531776837159
1057498,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057498.hdf5,23,0,231,201,68,133,30,1.00722555514659,381.6618776837159,meta_start_down,1,68.1,68.1,advanced_time,313.5618776837159,283.5618776837159
1057499,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057400\1057499.hdf5,23,0,342,342,0,342,0,1.0039613128554663,492.3508076837159,meta_start_down,0,,0.0,non_disruptive,,
1057501,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057501.hdf5,23,0,348,348,0,348,0,1.0041792440453037,498.4501976837159,meta_start_down,0,,0.0,non_disruptive,,
1057504,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057504.hdf5,23,0,136,106,7,99,30,1.0101585754349287,286.37140768371586,meta_start_down,1,6.4,6.4,advanced_time,279.9714076837159,249.97140768371588
1057505,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057505.hdf5,23,0,345,345,0,345,0,1.004507231638712,495.5504876837159,meta_start_down,0,,0.0,non_disruptive,,
1057506,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057506.hdf5,23,0,343,343,0,343,0,1.0030723324085216,493.05073768371585,meta_start_down,0,,0.0,non_disruptive,,
1057507,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057507.hdf5,23,0,342,342,0,342,0,1.0057206676941632,492.95074768371586,meta_start_down,0,,0.0,non_disruptive,,
1057511,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057511.hdf5,23,0,345,345,0,345,0,1.0042165630340492,495.4504976837159,meta_start_down,0,,0.0,non_disruptive,,
1057513,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057513.hdf5,23,0,199,169,38,131,30,1.0099244832510976,349.9650476837159,meta_start_down,1,37.8,37.8,advanced_time,312.1650476837159,282.1650476837159
1057514,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057514.hdf5,23,0,348,348,0,348,0,1.003026621566903,498.0502376837159,meta_start_down,0,,0.0,non_disruptive,,
1057515,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057515.hdf5,23,0,162,132,7,125,30,1.0116071905820831,312.8687576837159,meta_start_down,1,6.7,6.7,advanced_time,306.1687576837159,276.1687576837159
1057516,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057516.hdf5,23,0,342,342,0,342,0,1.0030816354361036,492.0508376837159,meta_start_down,0,,0.0,non_disruptive,,
1057517,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057517.hdf5,23,0,111,81,6,75,30,1.0170350698519712,261.8738576837159,meta_start_down,1,5.7,5.7,advanced_time,256.17385768371594,226.17385768371594
1057518,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057518.hdf5,23,0,155,125,6,119,30,1.0114900498942632,305.7694676837159,meta_start_down,1,6.0,6.0,advanced_time,299.7694676837159,269.7694676837159
1057519,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057519.hdf5,23,0,165,135,6,129,30,1.008954254168998,315.4684976837159,meta_start_down,1,5.5,5.5,advanced_time,309.9684976837159,279.9684976837159
1057520,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057520.hdf5,23,0,342,342,0,342,0,1.0051342160812737,492.7507676837159,meta_start_down,0,,0.0,non_disruptive,,
1057521,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057521.hdf5,23,0,182,152,20,132,30,1.0064465617884935,332.1668276837159,meta_start_down,1,19.6,19.6,advanced_time,312.56682768371587,282.56682768371587
1057522,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057522.hdf5,23,0,343,343,0,343,0,1.0030723324085216,493.05073768371585,meta_start_down,0,,0.0,non_disruptive,,
1057523,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057523.hdf5,23,0,342,342,0,342,0,1.0054274418877185,492.85075768371587,meta_start_down,0,,0.0,non_disruptive,,
1057524,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057524.hdf5,23,0,170,141,9,132,29,1.009869690436176,320.6679776837159,meta_start_down,1,8.3,8.3,advanced_time,312.3679776837159,282.3679776837159
1057525,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057525.hdf5,23,0,344,344,0,344,0,1.0030630836259888,494.0506376837159,meta_start_down,0,,0.0,non_disruptive,,
1057526,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057526.hdf5,23,0,181,151,7,144,30,1.0059274315761968,331.06693768371593,meta_start_down,1,6.7,6.7,advanced_time,324.36693768371595,294.36693768371595
1057527,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057527.hdf5,23,0,203,173,12,161,30,1.0072509786322712,353.46469768371594,meta_start_down,1,11.3,11.3,advanced_time,342.16469768371593,312.16469768371593
1057528,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057528.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1057529,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057529.hdf5,23,0,342,342,0,342,0,1.0030816354361036,492.0508376837159,meta_start_down,0,,0.0,non_disruptive,,
1057530,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057530.hdf5,23,0,183,153,21,132,30,1.0108057565039417,333.9666476837159,meta_start_down,1,20.6,20.6,advanced_time,313.3666476837159,283.3666476837159
1057533,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057533.hdf5,23,0,199,169,8,161,30,1.0094194832510937,349.8650576837159,meta_start_down,1,7.4,7.4,advanced_time,342.46505768371594,312.46505768371594
1057534,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057534.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1057535,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057535.hdf5,23,0,343,343,0,343,0,1.003657069250636,493.25071768371595,meta_start_down,0,,0.0,non_disruptive,,
1057538,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057538.hdf5,23,0,82,52,25,27,30,1.0132942923915493,232.0768376837159,meta_start_down,1,24.9,24.9,advanced_time,207.1768376837159,177.1768376837159
1057539,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057539.hdf5,23,0,139,109,25,84,30,1.0084864324906846,289.1711276837159,meta_start_down,1,24.5,24.5,advanced_time,264.6711276837159,234.6711276837159
1057540,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057540.hdf5,23,0,343,343,0,343,0,1.0030723324085216,493.05073768371585,meta_start_down,0,,0.0,non_disruptive,,
1057556,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057556.hdf5,23,0,301,271,10,261,30,1.0035164589457395,451.05493768371593,meta_start_down,1,9.3,9.3,advanced_time,441.7549376837159,411.7549376837159
1057557,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057557.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1057558,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057558.hdf5,23,0,343,343,0,343,0,1.003657069250636,493.25071768371595,meta_start_down,0,,0.0,non_disruptive,,
1057559,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057559.hdf5,23,0,343,343,0,343,0,1.0039494376716789,493.35070768371594,meta_start_down,0,,0.0,non_disruptive,,
1057560,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057560.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1057561,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057561.hdf5,23,0,346,346,0,346,0,1.0050735295180289,496.75036768371587,meta_start_down,0,,0.0,non_disruptive,,
1057566,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057566.hdf5,23,0,197,168,19,149,29,1.0100267738965272,347.9652476837159,meta_start_down,1,18.3,18.3,advanced_time,329.6652476837159,299.6652476837159
1057567,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057567.hdf5,23,0,275,245,7,238,30,1.0060491886267187,425.6574776837159,meta_start_down,1,6.5,6.5,advanced_time,419.1574776837159,389.1574776837159
1057569,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057569.hdf5,23,0,287,257,7,250,30,1.006140796096929,437.7562676837159,meta_start_down,1,6.7,6.7,advanced_time,431.05626768371593,401.05626768371593
1057570,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057570.hdf5,23,0,271,241,7,234,30,1.0042886210508186,421.1579276837159,meta_start_down,1,6.6,6.6,advanced_time,414.5579276837159,384.5579276837159
1057573,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057573.hdf5,23,0,272,242,9,233,30,1.003903460087514,422.0578376837159,meta_start_down,1,8.5,8.5,advanced_time,413.5578376837159,383.5578376837159
1057576,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057576.hdf5,23,0,349,349,0,349,0,1.0033049646083896,499.15012768371594,meta_start_down,0,,0.0,non_disruptive,,
1057578,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057578.hdf5,23,0,262,233,7,226,29,1.0040568493628825,412.05883768371586,meta_start_down,1,6.1,6.1,advanced_time,405.95883768371584,375.95883768371584
1057581,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057581.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1057588,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057588.hdf5,23,0,154,124,6,118,30,1.0076446253837616,304.16962768371593,meta_start_down,1,5.8,5.8,advanced_time,298.3696276837159,268.3696276837159
1057595,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057595.hdf5,23,0,123,94,7,87,29,1.0120712924894804,273.4726976837159,meta_start_down,1,6.3,6.3,advanced_time,267.1726976837159,237.1726976837159
1057596,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057500\1057596.hdf5,23,0,129,99,11,88,30,1.0115007631540323,279.4720976837159,meta_start_down,1,10.9,10.9,advanced_time,268.5720976837159,238.57209768371592
1057602,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057602.hdf5,23,0,399,399,0,399,0,1.0031284363912505,549.2451176837159,meta_start_down,0,,0.0,non_disruptive,,
1057603,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057603.hdf5,23,0,391,391,0,391,0,1.0039638145736376,541.5458876837159,meta_start_down,0,,0.0,non_disruptive,,
1057607,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057607.hdf5,23,0,271,241,10,231,30,1.0072512877174518,421.9578476837159,meta_start_down,1,9.9,9.9,advanced_time,412.0578476837159,382.0578476837159
1057608,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057608.hdf5,23,0,277,247,8,239,30,1.0041932162453406,427.1573276837159,meta_start_down,1,7.157327683715908,7.157327683715908,advanced_time,420.0,390.0
1057609,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057609.hdf5,23,0,280,250,8,242,30,1.004863826823339,430.3570076837159,meta_start_down,1,7.857007683715889,7.857007683715889,advanced_time,422.5,392.5
1057610,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057610.hdf5,23,0,243,213,9,204,30,1.0076886681145254,393.86065768371594,meta_start_down,1,8.86065768371591,8.86065768371591,advanced_time,385.00000000000006,355.00000000000006
1057611,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057611.hdf5,23,0,256,226,6,220,30,1.0072915987596787,406.85935768371587,meta_start_down,1,5.7,5.7,advanced_time,401.1593576837159,371.1593576837159
1057612,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057612.hdf5,23,0,258,228,7,221,30,1.0056778119989076,408.4591976837159,meta_start_down,1,6.3,6.3,advanced_time,402.1591976837159,372.1591976837159
1057613,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057613.hdf5,23,0,255,225,6,219,30,1.0053523924555634,405.35950768371595,meta_start_down,1,6.0,6.0,advanced_time,399.35950768371595,369.35950768371595
1057614,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057614.hdf5,23,0,262,232,6,226,30,1.0040568493628825,412.05883768371586,meta_start_down,1,5.7,5.7,advanced_time,406.3588376837159,376.3588376837159
1057615,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057615.hdf5,23,0,249,219,20,199,30,1.0058874906601432,399.4600976837159,meta_start_down,1,20.0,20.0,advanced_time,379.4600976837159,349.4600976837159
1057616,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057616.hdf5,23,0,394,394,0,394,0,1.0026606556837692,544.045637683716,meta_start_down,0,,0.0,non_disruptive,,
1057617,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057617.hdf5,23,0,319,289,44,245,30,1.003626187684631,469.1531276837159,meta_start_down,1,43.7,43.7,advanced_time,425.45312768371593,395.45312768371593
1057619,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057619.hdf5,23,0,399,399,0,399,0,1.0031284363912505,549.2451176837159,meta_start_down,0,,0.0,non_disruptive,,
1057620,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057620.hdf5,23,0,363,334,39,295,29,1.004278142772705,513.5486876837159,meta_start_down,1,38.2,38.2,advanced_time,475.3486876837159,445.3486876837159
1057621,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057621.hdf5,23,0,398,398,0,398,0,1.003388432452681,548.345207683716,meta_start_down,0,,0.0,non_disruptive,,
1057626,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057626.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1057630,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057630.hdf5,23,0,348,348,0,348,0,1.005331866523676,498.8501576837159,meta_start_down,0,,0.0,non_disruptive,,
1057631,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057631.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1057632,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057632.hdf5,23,0,348,348,0,348,0,1.00504371090409,498.75016768371586,meta_start_down,0,,0.0,non_disruptive,,
1057633,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057633.hdf5,23,0,343,343,0,343,0,1.0039494376716789,493.35070768371594,meta_start_down,0,,0.0,non_disruptive,,
1057634,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057634.hdf5,23,0,349,349,0,349,0,1.004166947366997,499.4500976837159,meta_start_down,0,,0.0,non_disruptive,,
1057635,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057635.hdf5,23,0,343,343,0,343,0,1.0042418060927503,493.45069768371593,meta_start_down,0,,0.0,non_disruptive,,
1057636,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057636.hdf5,23,0,348,318,44,274,30,1.0047838616714557,498.65999999999997,meta_start_down,1,44.2,44.2,advanced_time,454.46,424.46
1057643,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057643.hdf5,23,0,351,351,0,351,0,1.0053714285714364,501.88,meta_start_down,0,,0.0,non_disruptive,,
1057644,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057644.hdf5,23,0,351,351,0,351,0,1.0053714285714364,501.88,meta_start_down,0,,0.0,non_disruptive,,
1057645,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057645.hdf5,23,0,352,352,0,352,0,1.0040455840455706,502.41999999999996,meta_start_down,0,,0.0,non_disruptive,,
1057646,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057646.hdf5,23,0,335,306,100,206,29,1.0052994011975898,485.77,meta_start_down,1,99.6,99.6,advanced_time,386.16999999999996,356.16999999999996
1057649,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057649.hdf5,23,0,64,35,7,28,29,1.017936507936497,214.13,meta_start_down,1,6.129999999999996,6.129999999999996,advanced_time,208.0,178.0
1057650,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057650.hdf5,23,0,64,34,10,24,30,1.017936507936497,214.13,meta_start_down,1,10.13,10.13,advanced_time,204.0,174.0
1057651,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057651.hdf5,23,0,37,13,13,0,24,1.050833333333344,187.82999999999998,meta_start_down,1,13.2,13.2,advanced_time,174.63,144.63
1057652,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057652.hdf5,23,0,294,264,100,164,30,1.0053091729819812,444.5555876837159,meta_start_down,1,100.5,100.5,advanced_time,344.0555876837159,314.0555876837159
1057653,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057653.hdf5,23,0,310,280,36,244,30,1.0049838187702278,460.54,meta_start_down,1,36.1,36.1,advanced_time,424.44,394.44
1057654,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057654.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1057655,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057655.hdf5,23,0,344,344,0,344,0,1.0056867279408834,494.95054768371585,meta_start_down,0,,0.0,non_disruptive,,
1057656,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057656.hdf5,23,0,341,341,0,341,0,1.0039732578932785,491.35090768371595,meta_start_down,0,,0.0,non_disruptive,,
1057657,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057657.hdf5,23,0,352,352,0,352,0,1.0040455840455706,502.41999999999996,meta_start_down,0,,0.0,non_disruptive,,
1057658,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057658.hdf5,23,0,341,341,0,341,0,1.0051496108344509,491.7508676837159,meta_start_down,0,,0.0,non_disruptive,,
1057659,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057659.hdf5,23,0,341,341,0,341,0,1.0057377873050655,491.9508476837159,meta_start_down,0,,0.0,non_disruptive,,
1057661,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057661.hdf5,23,0,340,340,0,340,0,1.0039852734032877,490.3510076837159,meta_start_down,0,,0.0,non_disruptive,,
1057662,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057662.hdf5,23,0,346,346,0,346,0,1.003624399083236,496.2504176837159,meta_start_down,0,,0.0,non_disruptive,,
1057663,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057663.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1057664,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057664.hdf5,23,0,347,347,0,347,0,1.0033246464847139,497.15032768371594,meta_start_down,0,,0.0,non_disruptive,,
1057665,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057665.hdf5,23,0,341,341,0,341,0,1.0039732578932785,491.35090768371595,meta_start_down,0,,0.0,non_disruptive,,
1057666,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057666.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1057667,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057667.hdf5,23,0,345,345,0,345,0,1.0036352258247518,495.25051768371594,meta_start_down,0,,0.0,non_disruptive,,
1057668,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057668.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1057669,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1057600\1057669.hdf5,23,0,345,345,0,345,0,1.004507231638712,495.5504876837159,meta_start_down,0,,0.0,non_disruptive,,
